Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Project,Interval,LOCR,LECAR,Code,sample_id,is.out.p
1,A02,Oligomycin-DB2#9A_2,1,47.85886655505953,36.24867529749724,0,PBMC-DB2#9A_2+HF#31A 13-08-2018,Olig,DB2,Int1,3.8682563996895443,3.5904028371156356,9A_2,9A_2-DB2 | 13-08-2018,FALSE
4,G11,Oligomycin-HF#26A,4,29.513130275878066,29.365382501393373,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3848352584183403,3.379816514647979,26A,26A-HF | 23-04-2018,FALSE
4,G12,Oligomycin-HF#26A,4,19.359321315083754,35.92296951864948,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.9631740251948915,3.5813769103580158,26A,26A-HF | 23-04-2018,FALSE
4,H02,Oligomycin-HF#25B,4,29.150767102640767,60.719165032164284,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3724812281497614,4.106259381875638,25B,25B-HF | 23-04-2018,FALSE
4,H05,Glycolysis-HF#25B,4,22.460848371861825,59.939573424571975,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1117737211642438,4.093336945156019,25B,25B-HF | 23-04-2018,FALSE
4,H06,Glycolysis-HF#25B,4,27.559310721509767,49.63474550879038,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.316340435727829,3.9046911027754003,25B,25B-HF | 23-04-2018,FALSE
4,H07,Glycolysis-HF#26A,4,52.05448805195767,15.626883790311375,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.9522910171258365,2.7489927509353094,26A,26A-HF | 23-04-2018,FALSE
4,H08,Glycolysis-HF#26A,4,18.440232482080418,39.36579870290688,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,2.914534825537066,3.6728973861018,26A,26A-HF | 23-04-2018,FALSE
4,H11,Oligomycin-HF#26A,4,32.598320702846266,31.067855209719372,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.484260774863234,3.4361736901152087,26A,26A-HF | 23-04-2018,FALSE
5,A02,Oligomycin-HF#25B,5,36.686191909743954,63.70285521271906,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.6024004420223448,4.154229384379242,25B,25B-HF | 23-04-2018,FALSE
5,A05,Glycolysis-HF#25B,5,26.25009403706635,63.05550810873247,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.2676695713956483,4.144015419558425,25B,25B-HF | 23-04-2018,FALSE
5,A06,Glycolysis-HF#25B,5,25.26736056452238,60.456431824002266,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.2295134665789353,4.101922970474474,25B,25B-HF | 23-04-2018,FALSE
5,A07,Glycolysis-HF#26A,5,19.93689823858042,52.710805266657566,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,2.992572197698615,3.9648204680537305,26A,26A-HF | 23-04-2018,FALSE
5,A08,Glycolysis-HF#26A,5,21.111860197790982,58.78795595206286,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.049834977248015,4.073937003176669,26A,26A-HF | 23-04-2018,FALSE
5,A11,Oligomycin-HF#26A,5,48.89458737926895,20.04763106966016,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.889666702813996,2.9981109956330383,26A,26A-HF | 23-04-2018,FALSE
5,B01,Oligomycin-HF#25B,5,28.40770106374245,67.37308285691657,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3466602726250727,4.210245574010461,25B,25B-HF | 23-04-2018,FALSE
5,B02,Oligomycin-HF#25B,5,30.17701935835485,62.20227556974916,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.4070806863137872,4.130391583798584,25B,25B-HF | 23-04-2018,FALSE
5,B05,Glycolysis-HF#25B,5,27.55640681857995,61.39327640679787,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.3162350609613522,4.117300324381732,25B,25B-HF | 23-04-2018,FALSE
5,B06,Glycolysis-HF#25B,5,31.215366433837453,68.49745641951516,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.440910487475318,4.226796612016926,25B,25B-HF | 23-04-2018,FALSE
5,B07,Glycolysis-HF#26A,5,23.22763662033731,53.99247958173886,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1453428033516717,3.9888447698608887,26A,26A-HF | 23-04-2018,FALSE
5,B08,Glycolysis-HF#26A,5,22.624840022656763,53.10121104832536,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1190484187391907,3.9721997349242666,26A,26A-HF | 23-04-2018,FALSE
5,B11,Oligomycin-HF#26A,5,28.18601254887665,48.130281209896864,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3388258459858755,3.8739115260134462,26A,26A-HF | 23-04-2018,FALSE
5,B12,Oligomycin-HF#26A,5,20.779524957981153,33.365553049369765,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.0339681248698884,3.5075240219523396,26A,26A-HF | 23-04-2018,FALSE
5,C01,Oligomycin-HF#25B,5,27.76888868823415,58.78669132794646,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3239162820892187,4.0739154913261855,25B,25B-HF | 23-04-2018,FALSE
5,C02,Oligomycin-HF#25B,5,33.257330614287355,63.57974729470506,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.504275212404639,4.152294980871188,25B,25B-HF | 23-04-2018,FALSE
5,C05,Glycolysis-HF#25B,5,25.11843059999275,55.58103168740336,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.2236018635333457,4.017841986347972,25B,25B-HF | 23-04-2018,FALSE
5,C06,Glycolysis-HF#25B,5,31.58508909129725,61.63421663859296,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.4526851450304674,4.121217181238167,25B,25B-HF | 23-04-2018,FALSE
5,C07,Glycolysis-HF#26A,5,20.13563149634755,58.918253902867164,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0024909569279474,4.0761509561055265,26A,26A-HF | 23-04-2018,FALSE
5,C08,Glycolysis-HF#26A,5,27.18936659741985,52.65081872721746,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.3028259629489782,3.9636817888335796,26A,26A-HF | 23-04-2018,FALSE
5,C11,Oligomycin-HF#26A,5,21.79841617219536,49.648816276278865,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.0818373145041225,3.9049745488430014,26A,26A-HF | 23-04-2018,FALSE
5,C12,Oligomycin-HF#26A,5,18.52424123977952,39.94002114717606,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.9190802116269645,3.687378857461141,26A,26A-HF | 23-04-2018,FALSE
5,D01,Oligomycin-HF#25B,5,27.43142208781495,60.65532161159366,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3116891478570105,4.105207374518506,25B,25B-HF | 23-04-2018,FALSE
5,D02,Oligomycin-HF#25B,5,42.17873647382985,60.292951474607364,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.7419162190265567,4.099215205932489,25B,25B-HF | 23-04-2018,FALSE
5,D05,Glycolysis-HF#25B,5,22.19423540282036,48.87791611014956,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0998325886194174,3.8893256811834567,25B,25B-HF | 23-04-2018,FALSE
5,D08,Glycolysis-HF#26A,5,20.91189184901588,50.08392983320376,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0403179851496653,3.9137001948234453,26A,26A-HF | 23-04-2018,FALSE
5,D11,Oligomycin-HF#26A,5,20.10284812973045,41.69770841381036,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.000861503023357,3.7304461731894563,26A,26A-HF | 23-04-2018,FALSE
5,D12,Oligomycin-HF#26A,5,17.17726275911663,32.13023670601076,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.8435865766862043,3.469797540234485,26A,26A-HF | 23-04-2018,FALSE
5,E01,Oligomycin-HF#25B,5,25.93363674192905,50.73602403088216,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.255540842008043,3.92663619144146,25B,25B-HF | 23-04-2018,FALSE
5,E02,Oligomycin-HF#25B,5,27.268681234316553,58.841665356379764,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.305738836110451,4.074850198466289,25B,25B-HF | 23-04-2018,FALSE
5,E05,Glycolysis-HF#25B,5,26.23417599297815,60.56561906761057,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.267062987953899,4.103727389957194,25B,25B-HF | 23-04-2018,FALSE
5,E06,Glycolysis-HF#25B,5,28.989532410867753,68.83832540075207,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.3669348134784682,4.231760645085111,25B,25B-HF | 23-04-2018,FALSE
5,E07,Glycolysis-HF#26A,5,22.04195439281732,56.615382322400265,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0929476551635586,4.036280720766256,26A,26A-HF | 23-04-2018,FALSE
5,E08,Glycolysis-HF#26A,5,31.15665756905835,55.32447824187236,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.43902794853078,4.013215455108592,26A,26A-HF | 23-04-2018,FALSE
5,E11,Oligomycin-HF#26A,5,28.34242888432845,48.64901744092996,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.344359935753375,3.884631611941525,26A,26A-HF | 23-04-2018,FALSE
5,E12,Oligomycin-HF#26A,5,18.83119960912167,41.658457456421765,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.935515047975027,3.729504408177118,26A,26A-HF | 23-04-2018,FALSE
5,F01,Oligomycin-HF#25B,5,27.37349721512235,61.99685175887626,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.309575290378572,4.1270836056732,25B,25B-HF | 23-04-2018,FALSE
5,F02,Oligomycin-HF#25B,5,28.071183089155753,69.87734225451986,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3347435373001946,4.246741451550595,25B,25B-HF | 23-04-2018,FALSE
5,F05,Glycolysis-HF#25B,5,25.09636305960305,56.650819184317164,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.2227229376152224,4.036906447816369,25B,25B-HF | 23-04-2018,FALSE
5,F06,Glycolysis-HF#25B,5,77.14802063263225,22.75584058950026,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,4.345725922389732,3.124821841656458,25B,25B-HF | 23-04-2018,FALSE
5,F07,Glycolysis-HF#26A,5,24.66983507122483,51.62599008672086,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.205581245120654,3.944025229532564,26A,26A-HF | 23-04-2018,FALSE
5,F08,Glycolysis-HF#26A,5,38.823949819732945,49.231209582090266,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.659037319595716,3.896527763488386,26A,26A-HF | 23-04-2018,FALSE
5,F11,Oligomycin-HF#26A,5,19.03918580034962,42.336069283382464,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.9464992658621942,3.7456394244434525,26A,26A-HF | 23-04-2018,FALSE
5,F12,Oligomycin-HF#26A,5,21.0791236762315,37.03714305665616,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.048283151472783,3.6119212755034273,26A,26A-HF | 23-04-2018,FALSE
5,G01,Oligomycin-HF#25B,5,25.33381911779241,59.27031858724486,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.2321402271367017,4.082108650970805,25B,25B-HF | 23-04-2018,FALSE
5,G02,Oligomycin-HF#25B,5,38.39921142375515,60.22698114613067,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.648036923543108,4.098120443703023,25B,25B-HF | 23-04-2018,FALSE
5,G05,Glycolysis-HF#25B,5,27.235079936585052,67.74445180082937,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.304505845899627,4.215742564167777,25B,25B-HF | 23-04-2018,FALSE
5,G06,Glycolysis-HF#25B,5,28.49073857701015,62.45135547873376,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.3495790722527743,4.134387941359795,25B,25B-HF | 23-04-2018,FALSE
5,G07,Glycolysis-HF#26A,5,21.8443127803977,54.347612428784466,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.08394060301168,3.9954006830491036,26A,26A-HF | 23-04-2018,FALSE
5,G08,Glycolysis-HF#26A,5,24.593115905291228,56.461476547014065,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.2024665625271247,4.033558574573608,26A,26A-HF | 23-04-2018,FALSE
5,G11,Oligomycin-HF#26A,5,20.20555451583225,45.61103804217656,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.0059575426394787,3.8201497495564154,26A,26A-HF | 23-04-2018,FALSE
5,G12,Oligomycin-HF#26A,5,19.817724512074022,43.04244697965226,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.986576714645651,3.7621867678538794,26A,26A-HF | 23-04-2018,FALSE
5,H02,Oligomycin-HF#25B,5,29.41936002832185,67.53008592988427,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3816529619904605,4.212573216055722,25B,25B-HF | 23-04-2018,FALSE
5,H05,Glycolysis-HF#25B,5,24.687228708725968,61.116232984070166,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.206286053587329,4.112777509844832,25B,25B-HF | 23-04-2018,FALSE
5,H06,Glycolysis-HF#25B,5,27.25301499128835,51.95411344192306,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.3051641568710326,3.950360895198343,25B,25B-HF | 23-04-2018,FALSE
5,H07,Glycolysis-HF#26A,5,53.37933313744455,15.52301047322176,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.9774236511565775,2.7423234697346515,26A,26A-HF | 23-04-2018,FALSE
5,H08,Glycolysis-HF#26A,5,19.84020273465439,50.09340885549246,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,2.9877103202850823,3.9138894396654638,26A,26A-HF | 23-04-2018,FALSE
5,H11,Oligomycin-HF#26A,5,21.45483499443792,47.12704030552016,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.0659500276396385,3.852846940438802,26A,26A-HF | 23-04-2018,FALSE
6,A02,Oligomycin-HF#25B,6,34.35577293838551,66.21519096877904,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.5367700668003335,4.192909907446037,25B,25B-HF | 23-04-2018,FALSE
6,A05,Glycolysis-HF#25B,6,26.23210952035202,60.68641250286023,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.266984214600421,4.105719826267673,25B,25B-HF | 23-04-2018,FALSE
6,A06,Glycolysis-HF#25B,6,25.19305676813562,59.15521111238993,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.2265684314793877,4.080164686499696,25B,25B-HF | 23-04-2018,FALSE
6,A07,Glycolysis-HF#26A,6,16.269943793860058,50.34896671752833,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,2.7893194666373984,3.918978096958527,26A,26A-HF | 23-04-2018,FALSE
6,A08,Glycolysis-HF#26A,6,21.712033607076396,56.58780817600683,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0778666509485553,4.0357935587557625,26A,26A-HF | 23-04-2018,FALSE
6,A11,Oligomycin-HF#26A,6,47.91279611922692,19.407077747671828,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.8693826111045206,2.965637831888359,26A,26A-HF | 23-04-2018,FALSE
6,B01,Oligomycin-HF#25B,6,29.648708849341517,68.34951047409112,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3894185780989865,4.224634401097363,25B,25B-HF | 23-04-2018,FALSE
6,B02,Oligomycin-HF#25B,6,29.054196927264616,62.64208172996313,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3691629454019973,4.137437284367295,25B,25B-HF | 23-04-2018,FALSE
6,B05,Glycolysis-HF#25B,6,27.056242253292815,60.131452068247235,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.297917745889529,4.096533033574921,25B,25B-HF | 23-04-2018,FALSE
6,B06,Glycolysis-HF#25B,6,30.548740511585116,68.97619104702824,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.4193234576510534,4.233761387761849,25B,25B-HF | 23-04-2018,FALSE
6,B07,Glycolysis-HF#26A,6,21.73832711800914,54.03353432071373,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0790769292386995,3.989604859759022,26A,26A-HF | 23-04-2018,FALSE
6,B08,Glycolysis-HF#26A,6,22.484897523439045,51.98405783673203,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1128438626600965,3.950937091513307,26A,26A-HF | 23-04-2018,FALSE
6,B11,Oligomycin-HF#26A,6,27.553982596526716,48.75901297762583,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3161470840088927,3.8868900619476854,26A,26A-HF | 23-04-2018,FALSE
6,B12,Oligomycin-HF#26A,6,20.325713101632786,34.25587194873383,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.0118867397695945,3.5338579937720844,26A,26A-HF | 23-04-2018,FALSE
6,C01,Oligomycin-HF#25B,6,29.60419537314212,59.674045611256226,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.387916086865602,4.088897178988603,25B,25B-HF | 23-04-2018,FALSE
6,C02,Oligomycin-HF#25B,6,33.359926709565016,62.44494920122053,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.5073553805326476,4.13428535581837,25B,25B-HF | 23-04-2018,FALSE
6,C05,Glycolysis-HF#25B,6,24.337915830557236,55.217844643262026,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1920354565536786,4.011286173564609,25B,25B-HF | 23-04-2018,FALSE
6,C06,Glycolysis-HF#25B,6,30.657687021079617,61.62547409699203,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.422883430972373,4.121075325590739,25B,25B-HF | 23-04-2018,FALSE
6,C07,Glycolysis-HF#26A,6,18.364263339022447,58.91853473385053,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,2.910406566243996,4.07615572254539,26A,26A-HF | 23-04-2018,FALSE
6,C08,Glycolysis-HF#26A,6,26.906600907781716,54.51831387189603,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.2923716434117343,3.9985366795690185,26A,26A-HF | 23-04-2018,FALSE
6,C11,Oligomycin-HF#26A,6,21.439628347237665,49.30088041184343,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.065241001501874,3.89794193914159,26A,26A-HF | 23-04-2018,FALSE
6,C12,Oligomycin-HF#26A,6,18.194195392628316,40.55553134647513,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.901102608741363,3.702672179309864,26A,26A-HF | 23-04-2018,FALSE
6,D01,Oligomycin-HF#25B,6,31.086141068853717,61.112036655918125,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.4367620950692515,4.112708846054269,25B,25B-HF | 23-04-2018,FALSE
6,D02,Oligomycin-HF#25B,6,34.89004208853102,64.05950690566453,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.5522014615187065,4.159812446768692,25B,25B-HF | 23-04-2018,FALSE
6,D05,Glycolysis-HF#25B,6,21.303949768192865,49.72420712281373,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.058892490650837,3.90649187937035,25B,25B-HF | 23-04-2018,FALSE
6,D08,Glycolysis-HF#26A,6,20.342856926615738,50.031462437916126,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0127298392927178,3.9126520562924805,26A,26A-HF | 23-04-2018,FALSE
6,D11,Oligomycin-HF#26A,6,19.724421577989606,41.81515043702673,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.9818575419921927,3.733258724507915,26A,26A-HF | 23-04-2018,FALSE
6,D12,Oligomycin-HF#26A,6,17.868242332298156,32.831088062316326,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.8830249657606846,3.4913758732828057,26A,26A-HF | 23-04-2018,FALSE
6,E01,Oligomycin-HF#25B,6,25.912162180531915,50.67722282794433,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.2547124407461654,3.925476555765676,25B,25B-HF | 23-04-2018,FALSE
6,E02,Oligomycin-HF#25B,6,22.423318048461358,64.36397258564733,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.1101014017188686,4.164554044670012,25B,25B-HF | 23-04-2018,FALSE
6,E05,Glycolysis-HF#25B,6,28.603482403050215,60.82338804613743,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.3535284727577874,4.107974386816359,25B,25B-HF | 23-04-2018,FALSE
6,E06,Glycolysis-HF#25B,6,29.689100523732215,68.60878084690904,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.390779992719988,4.228420527224256,25B,25B-HF | 23-04-2018,FALSE
6,E07,Glycolysis-HF#26A,6,21.052990097346388,56.13813789102013,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0470425974204924,4.0278154013601215,26A,26A-HF | 23-04-2018,FALSE
6,E08,Glycolysis-HF#26A,6,30.20861847114702,55.32094983518853,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.4081272635070485,4.013151676482645,26A,26A-HF | 23-04-2018,FALSE
6,E11,Oligomycin-HF#26A,6,27.976547566414716,49.09424894134173,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3313665722895314,3.893741898436037,26A,26A-HF | 23-04-2018,FALSE
6,E12,Oligomycin-HF#26A,6,18.905231861566136,41.32253900425023,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.939438701830826,3.721408089707534,26A,26A-HF | 23-04-2018,FALSE
6,F01,Oligomycin-HF#25B,6,27.55435220153622,62.52677283857323,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.3161604977696557,4.135594830437255,25B,25B-HF | 23-04-2018,FALSE
6,F02,Oligomycin-HF#25B,6,27.063769259086918,69.24009881119773,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.2981959056915056,4.237580157389568,25B,25B-HF | 23-04-2018,FALSE
6,F05,Glycolysis-HF#25B,6,24.099357066669917,56.40131525148033,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1821851624092137,4.032492478293813,25B,25B-HF | 23-04-2018,FALSE
6,F06,Glycolysis-HF#25B,6,77.49676800383801,22.204194222969427,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,4.350236232313416,3.1002811999959916,25B,25B-HF | 23-04-2018,FALSE
6,F07,Glycolysis-HF#26A,6,23.560135053055127,50.73959374379053,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1595560910698057,3.9267065475129597,26A,26A-HF | 23-04-2018,FALSE
6,F08,Glycolysis-HF#26A,6,35.33586292079411,47.83769811979593,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.5648983949793123,3.867813992259752,26A,26A-HF | 23-04-2018,FALSE
6,F11,Oligomycin-HF#26A,6,17.299703206495057,42.55284883081123,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.850689345662645,3.7507468053236663,26A,26A-HF | 23-04-2018,FALSE
6,F12,Oligomycin-HF#26A,6,20.302830461743877,37.25639669785363,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.0107603079410565,3.6178236535151,26A,26A-HF | 23-04-2018,FALSE
6,G01,Oligomycin-HF#25B,6,26.131357304844315,59.902458034840826,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.2631360224943813,4.092717539919545,25B,25B-HF | 23-04-2018,FALSE
6,G02,Oligomycin-HF#25B,6,32.93260758452442,66.02989542126494,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.494463278935743,4.190107600398849,25B,25B-HF | 23-04-2018,FALSE
6,G05,Glycolysis-HF#25B,6,26.431994640848515,67.99915709519001,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.274575194586145,4.219495309440309,25B,25B-HF | 23-04-2018,FALSE
6,G06,Glycolysis-HF#25B,6,27.360049219732417,62.277389878201824,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.3090838917195597,4.131598436617465,25B,25B-HF | 23-04-2018,FALSE
6,G07,Glycolysis-HF#26A,6,21.016961555393927,53.87147867182423,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.0453298048288677,3.9866011852079546,26A,26A-HF | 23-04-2018,FALSE
6,G08,Glycolysis-HF#26A,6,24.263825818169614,55.64055282459443,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1889865917489746,4.018912302746258,26A,26A-HF | 23-04-2018,FALSE
6,G11,Oligomycin-HF#26A,6,19.166723375727837,45.92959968684953,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.9531756178644444,3.8271097825768705,26A,26A-HF | 23-04-2018,FALSE
6,G12,Oligomycin-HF#26A,6,19.174544102080276,42.922163487373226,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,2.9535835713294896,3.7593883239332135,26A,26A-HF | 23-04-2018,FALSE
6,H02,Oligomycin-HF#25B,6,27.895673240178915,67.49695238745542,0,PBMC-HF#25B+HF#26A 23-04-2018,Olig,HF,Int2,3.328471595803847,4.212082447043725,25B,25B-HF | 23-04-2018,FALSE
6,H05,Glycolysis-HF#25B,6,23.98988593234509,61.29597044418353,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.1776323220401776,4.115714105776363,25B,25B-HF | 23-04-2018,FALSE
6,H06,Glycolysis-HF#25B,6,27.80517579867452,51.70740272629793,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.325222183175718,3.9456009574595363,25B,25B-HF | 23-04-2018,FALSE
6,H07,Glycolysis-HF#26A,6,53.433656525717616,15.52897462432713,0,PBMC-HF#25B+HF#26A 23-04-2018,Glyc,HF,Int2,3.9784408194453427,2.742707609502848,26A,26A-HF | 23-04-2018,FALSE
